Date,League,Home,Away,Odd_D_FT,Prob_ML,total_WR,wr_diff,liga_draw_rate,mkt_prob_draw,Decision,Reason,ev_lay,Timestamp
2026-08-14,MEXICO 2,Correcaminos UAT,Tapatio,4.3,0.9114977446377612,0.6,0.09999999999999998,,0.23255813953488372,APOSTA,APROVADO,0.5739,2026-08-21T18:14:52.913727
2026-08-15,ROMANIA 2,Bihor Oradea,ASA Targu Mures,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:14:55.914207
2026-08-15,ROMANIA 2,FC Metaloglobus Bucuresti,CSC 1599 Selimbar,3.6,0.8456573082085725,0.6,0.09999999999999998,,0.2777777777777778,APOSTA,APROVADO,0.4021,2026-08-21T18:14:56.029086
2026-08-15,JAPAN 1,Kashima,Nagoya,3.85,0.8498301465503566,0.6,0.09999999999999998,0.29,0.2597402597402597,APOSTA,APROVADO,0.3794,2026-08-21T18:14:56.100475
2026-08-15,JAPAN 1,Okayama,Nagasaki,3.9,0.8498301465503566,0.6,0.09999999999999998,0.29,0.25641025641025644,APOSTA,APROVADO,0.3718,2026-08-21T18:14:56.282417
2026-08-15,JAPAN 1,Jef Utd Chiba,FC Machida,3.85,0.8498301465503566,0.6,0.09999999999999998,0.29,0.2597402597402597,APOSTA,APROVADO,0.3794,2026-08-21T18:14:56.378753
2026-08-15,JAPAN 1,Urawa,Hiroshima,3.8,0.8444524256796779,0.6,0.09999999999999998,0.29,0.2631578947368421,APOSTA,APROVADO,0.3667,2026-08-21T18:14:56.458568
2026-08-15,GERMANY 3,Fortuna Koln,Alemannia Aachen,4.4,0.9103866335266501,1.0957247874095342,0.3957247874095343,0.21,0.22727272727272727,APOSTA,APROVADO,0.5602,2026-08-21T18:14:57.387064
2026-08-15,CZECH 1,Arsenal Ceska Lipa,MFK Karvina,4.3,0.8881644113044278,0.6,0.09999999999999998,0.23,0.23255813953488372,APOSTA,APROVADO,0.4747,2026-08-21T18:14:57.930238
2026-08-15,DENMARK 2,HB Koge,Hvidovre,3.9,0.8431160805611043,0.5226983081197389,0.17730169188026104,,0.25641025641025644,APOSTA,APROVADO,0.346,2026-08-21T18:14:57.968534
2026-08-15,ENGLAND 5,Barrow,Hornchurch,4.3,0.8376346284935241,0.5274451268748599,0.027445126874859838,,0.23255813953488372,APOSTA,APROVADO,0.2599,2026-08-21T18:14:58.042950
2026-08-15,ENGLAND 5,FC Halifax Town,Boreham Wood,4.1,0.8881644113044278,0.6,0.09999999999999998,,0.24390243902439027,APOSTA,APROVADO,0.4971,2026-08-21T18:14:58.078806
2026-08-15,ENGLAND 5,Southend,Scunthorpe,4.2,0.8881644113044278,0.6,0.09999999999999998,,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:14:58.220017
2026-08-15,ENGLAND 5,Sutton Utd,Altrincham,3.95,0.8881644113044278,0.6,0.09999999999999998,,0.2531645569620253,APOSTA,APROVADO,0.5138,2026-08-21T18:14:58.260074
2026-08-15,ENGLAND 5,Worthing,Forest Green,4.3,0.9114977446377612,0.6,0.09999999999999998,,0.23255813953488372,APOSTA,APROVADO,0.5739,2026-08-21T18:14:58.355435
2026-08-15,ENGLAND 5,Yeovil,Carlisle,3.95,0.8881644113044278,0.6,0.09999999999999998,,0.2531645569620253,APOSTA,APROVADO,0.5138,2026-08-21T18:14:58.395052
2026-08-15,ENGLAND 3,Bradford,Peterborough,4.4,0.8834585289514866,0.6,0.09999999999999998,0.27,0.22727272727272727,APOSTA,APROVADO,0.443,2026-08-21T18:14:58.663995
2026-08-15,ENGLAND 3,Huddersfield,AFC Wimbledon,4.4,0.851481208666535,0.6347313740109382,0.06526862598906175,0.27,0.22727272727272727,APOSTA,APROVADO,0.3039,2026-08-21T18:14:58.769755
2026-08-15,ENGLAND 4,Grimsby,Exeter,4.1,0.8660955490216018,0.6,0.09999999999999998,0.23,0.24390243902439027,APOSTA,APROVADO,0.4077,2026-08-21T18:14:59.201731
2026-08-15,SCOTLAND 3,Peterhead,East Fife,4.0,0.8881644113044278,0.6,0.09999999999999998,,0.25,APOSTA,APROVADO,0.5082,2026-08-21T18:14:59.606879
2026-08-15,UKRAINE 1,Karpaty,FC Bukovyna,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:15:00.198699
2026-08-15,SLOVAKIA 1,Dukla Banska Bystrica,Zilina,4.4,0.9182741673909576,0.6,0.09999999999999998,,0.22727272727272727,APOSTA,APROVADO,0.5945,2026-08-21T18:15:00.395998
2026-08-15,URUGUAY 1,Juventud De Las Piedras,Torque,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:15:00.624197
2026-08-15,CROATIA 1,NK Istra,Slaven Belupo,4.2,0.8834585289514866,0.6,0.09999999999999998,0.26,0.23809523809523808,APOSTA,APROVADO,0.4664,2026-08-21T18:15:00.763080
2026-08-15,AUSTRIA 1,Sturm Graz,SCR Altach,4.4,0.8598431845086247,0.4717490170447157,0.02825098295528425,0.29,0.22727272727272727,APOSTA,APROVADO,0.3403,2026-08-21T18:15:01.100777
2026-08-15,PERU 1,Asociacion Deportiva Tarma,Alianza Atletico,4.1,0.8881644113044278,0.6,0.09999999999999998,,0.24390243902439027,APOSTA,APROVADO,0.4971,2026-08-21T18:15:01.360179
2026-08-15,SAUDI ARABIA 1,Al-Ittihad,Al-Kholood Club,4.5,0.8359025065425231,0.8419272597294365,0.3419272597294365,0.23,0.2222222222222222,APOSTA,APROVADO,0.2198,2026-08-21T18:15:01.396174
2026-08-15,GERMANY 2,Kaiserslautern,Karlsruhe,4.1,0.843072027336156,0.9235041642001632,0.42350416420016324,0.25,0.24390243902439027,APOSTA,APROVADO,0.3144,2026-08-21T18:15:01.631078
2026-08-15,TURKEY 2,Manisa FK,Van Buyuksehir Belediyespor,4.2,0.8881644113044278,0.6,0.09999999999999998,0.23,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:15:01.745001
2026-08-15,PARAGUAY 1,Guarani (Par),Rubio Nu,3.45,0.8391869070209482,0.6,0.09999999999999998,,0.2898550724637681,APOSTA,APROVADO,0.4032,2026-08-21T18:15:02.144789
2026-08-15,SPAIN 2,Mallorca,Valladolid,3.95,0.8687429265920124,0.6,0.09999999999999998,0.21,0.2531645569620253,APOSTA,APROVADO,0.4381,2026-08-21T18:15:02.335245
2026-08-15,VENEZUELA 1,Estudiantes de Merida,Academia Anzoategui FC,3.75,0.8619820322895657,0.6,0.09999999999999998,,0.26666666666666666,APOSTA,APROVADO,0.4393,2026-08-21T18:15:02.498452
2026-08-15,VENEZUELA 1,Portuguesa FC,Trujillanos,3.85,0.8881644113044278,0.6,0.09999999999999998,,0.2597402597402597,APOSTA,APROVADO,0.525,2026-08-21T18:15:03.001260
2026-08-15,COLOMBIA 1,Boyaca Chico,Junior FC Barranquilla,3.65,0.8619820322895657,0.6,0.09999999999999998,,0.273972602739726,APOSTA,APROVADO,0.4531,2026-08-21T18:15:03.460293
2026-08-16,GERMANY 2,Dynamo Dresden,SV Darmstadt,4.1,0.8372155474343662,1.1155024224012404,0.6155024224012405,0.25,0.24390243902439027,APOSTA,APROVADO,0.2907,2026-08-21T18:15:08.247436
2026-08-16,UKRAINE 1,FC Kharkiv,Shakhtar,3.95,0.8881644113044278,0.6,0.09999999999999998,,0.2531645569620253,APOSTA,APROVADO,0.5138,2026-08-21T18:15:08.591657
2026-08-16,ESTONIA 1,Trans Narva,Paide Linnameeskond,4.2,0.873402506542523,0.6,0.09999999999999998,0.19,0.23809523809523808,APOSTA,APROVADO,0.4246,2026-08-21T18:15:08.907809
2026-08-16,URUGUAY 1,Progreso,Deportivo Maldonado,3.6,0.8456573082085725,0.6,0.09999999999999998,,0.2777777777777778,APOSTA,APROVADO,0.4021,2026-08-21T18:15:09.008759
2026-08-16,SPAIN 2,Eibar,Tenerife,3.45,0.8307777256905691,0.6,0.09999999999999998,0.21,0.2898550724637681,APOSTA,APROVADO,0.3746,2026-08-21T18:15:09.845681
2026-08-16,UKRAINE 1,Dynamo Kiev,Kolos Kovalyovka,4.3,0.9114977446377612,0.6,0.09999999999999998,,0.23255813953488372,APOSTA,APROVADO,0.5739,2026-08-21T18:15:09.882574
2026-08-16,PERU 1,Sporting Cristal,Sport Huancayo,4.4,0.9182741673909576,0.6,0.09999999999999998,,0.22727272727272727,APOSTA,APROVADO,0.5945,2026-08-21T18:15:10.206415
2026-08-16,AUSTRIA 1,Rapid Vienna,Grazer AK,4.4,0.8598431845086247,0.6533259215154423,0.04667407848455757,0.29,0.22727272727272727,APOSTA,APROVADO,0.3403,2026-08-21T18:15:10.438401
2026-08-16,SPAIN 2,Girona,Leganes,4.3,0.8540192840506624,0.35,0.35,0.21,0.23255813953488372,APOSTA,APROVADO,0.3296,2026-08-21T18:15:10.675147
2026-08-16,BELGIUM 1,Lommel,Charleroi,4.2,0.8551373021556836,0.6,0.09999999999999998,0.24,0.23809523809523808,APOSTA,APROVADO,0.3488,2026-08-21T18:15:10.709334
2026-08-16,MEXICO 1,Pumas UNAM,Queretaro,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:15:11.027089
2026-08-16,CROATIA 1,HNK Gorica,Hajduk Split,4.3,0.8312968004787431,0.4315769044707266,0.26842309552927335,0.26,0.23255813953488372,APOSTA,APROVADO,0.233,2026-08-21T18:15:11.574176
2026-08-16,PARAGUAY 1,Sportivo Luqueno,Libertad,3.7,0.8314915979202097,0.45474681875512085,0.2452531812448791,,0.27027027027027023,APOSTA,APROVADO,0.3349,2026-08-21T18:15:11.638008
2026-08-16,SPAIN 2,Las Palmas,Albacete,3.8,0.8687429265920124,0.6,0.09999999999999998,0.21,0.2631578947368421,APOSTA,APROVADO,0.4578,2026-08-21T18:15:11.779571
2026-08-16,PERU 1,FC Cajamarca,Universitario de Deportes,3.8,0.8881644113044278,0.6,0.09999999999999998,,0.2631578947368421,APOSTA,APROVADO,0.5306,2026-08-21T18:15:11.901591
2026-08-16,PARAGUAY 1,Olimpia,Club Sportivo Ameliano,3.75,0.8542684127167753,0.6,0.09999999999999998,,0.26666666666666666,APOSTA,APROVADO,0.4108,2026-08-21T18:15:12.305360
2026-08-16,VENEZUELA 1,Deportivo La Guaira,Zamora FC,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:15:12.449114
2026-08-16,VENEZUELA 1,Carabobo FC,Metropolitanos,4.4,0.9182741673909576,0.6,0.09999999999999998,,0.22727272727272727,APOSTA,APROVADO,0.5945,2026-08-21T18:15:12.501808
2026-08-17,SPAIN 2,Sporting Gijon,Sabadell,3.7,0.8327147962205295,0.9235041642001632,0.42350416420016324,0.21,0.27027027027027023,APOSTA,APROVADO,0.3394,2026-08-21T18:15:16.120507
2026-08-17,NETHERLANDS 2,Jong FC Utrecht,Vitesse Arnhem,4.1,0.873402506542523,0.6,0.09999999999999998,0.22,0.24390243902439027,APOSTA,APROVADO,0.4373,2026-08-21T18:15:16.288136
2026-08-17,ICELAND 2,IR Reykjavik,Njardvik,4.3,0.9114977446377612,0.6,0.09999999999999998,,0.23255813953488372,APOSTA,APROVADO,0.5739,2026-08-21T18:15:16.356616
2026-08-17,TURKEY 2,Batman Petrolspor,Boluspor,4.5,0.8966292606588038,0.35,0.35,0.23,0.2222222222222222,APOSTA,APROVADO,0.49,2026-08-21T18:15:16.577527
2026-08-17,ICELAND 2,Throttur,Fylkir,4.5,0.9052921608471276,0.7394781927660591,0.03947819276605913,,0.2222222222222222,APOSTA,APROVADO,0.5286,2026-08-21T18:15:16.735428
2026-08-18,COPA SUDAMERICANA,Deportivo Recoleta,Boca Juniors,3.95,0.8802162937807205,0.4315769044707266,0.26842309552927335,,0.2531645569620253,APOSTA,APROVADO,0.4828,2026-08-21T18:15:19.929962
2026-08-18,ARGENTINA CUP,Banfield,FC Midland,3.5,0.8576049052720014,0.25,0.25,,0.2857142857142857,APOSTA,APROVADO,0.4587,2026-08-21T18:15:19.994624
2026-08-19,SERBIA 2,FK Vrsac,FK Dubocica,3.8,0.8444524256796779,0.6,0.09999999999999998,0.28,0.2631578947368421,APOSTA,APROVADO,0.3667,2026-08-21T18:15:22.516590
2026-08-19,SERBIA 2,FK Javor Ivanjica,FK Jedinstvo Ub,4.5,0.8834585289514866,0.6,0.09999999999999998,0.28,0.2222222222222222,APOSTA,APROVADO,0.4314,2026-08-21T18:15:22.575305
2026-08-19,COLOMBIA 1,Aguilas Doradas,Llaneros FC,3.55,0.8456573082085725,0.6,0.09999999999999998,,0.28169014084507044,APOSTA,APROVADO,0.4098,2026-08-21T18:15:23.069195
2026-08-19,COPA LIBERTADORES,Cerro Porteno,SE Palmeiras,3.45,0.8333630065629857,0.6,0.09999999999999998,,0.2898550724637681,APOSTA,APROVADO,0.3834,2026-08-21T18:15:23.110826
2026-08-19,COPA LIBERTADORES,Flamengo,Cruzeiro MG,3.95,0.8683080338630006,0.6580727402705633,0.15807274027056334,,0.2531645569620253,APOSTA,APROVADO,0.4364,2026-08-21T18:15:23.894989
2026-08-19,COLOMBIA 2,Boyaca Patriotas,Orsomarso,3.85,0.8881644113044278,0.6,0.09999999999999998,,0.2597402597402597,APOSTA,APROVADO,0.525,2026-08-21T18:15:24.030170
2026-08-20,EUROPA LEAGUE,Mjallby,Red Bull Salzburg,4.4,0.8881644113044278,0.4892443963538803,0.010755603646119688,,0.22727272727272727,APOSTA,APROVADO,0.4635,2026-08-21T18:15:26.828509
2026-08-20,EUROPA LEAGUE,Trabzonspor,Ferencvaros,4.3,0.868781188812567,0.7586447999388088,0.11700219828959485,,0.23255813953488372,APOSTA,APROVADO,0.3923,2026-08-21T18:15:27.090979
2026-08-20,EUROPA CONFERENCE LEAGUE,PAOK,Brann,4.4,0.8389016119274524,0.5954909909973555,0.32649583579983665,,0.22727272727272727,APOSTA,APROVADO,0.2492,2026-08-21T18:15:27.190739
2026-08-20,EUROPA CONFERENCE LEAGUE,Gornik Zabrze,Monaco,3.85,0.8631410877033877,0.7670947716161498,0.04905070892497687,,0.2597402597402597,APOSTA,APROVADO,0.4299,2026-08-21T18:15:27.282604
2026-08-20,EUROPA CONFERENCE LEAGUE,KF Drita,Inter Club Escaldes,4.0,0.8881644113044278,0.6,0.09999999999999998,,0.25,APOSTA,APROVADO,0.5082,2026-08-21T18:15:27.317502
2026-08-20,EUROPA CONFERENCE LEAGUE,Vikingur Reykjavik,Borac Banja Luka,4.4,0.8823405108464654,1.1040414161782868,0.3264958357998367,,0.22727272727272727,APOSTA,APROVADO,0.4382,2026-08-21T18:15:27.353571
2026-08-20,EUROPA LEAGUE,Crvena Zvezda,Plzen,4.3,0.9114977446377612,0.6,0.09999999999999998,,0.23255813953488372,APOSTA,APROVADO,0.5739,2026-08-21T18:15:27.394688
2026-08-20,EUROPA CONFERENCE LEAGUE,Sion,Ajax,4.4,0.8698992069175884,0.870471554799636,0.08157690447072669,,0.22727272727272727,APOSTA,APROVADO,0.3841,2026-08-21T18:15:27.504043
2026-08-20,EUROPA CONFERENCE LEAGUE,Gent,Hibernian,3.95,0.8537051469812249,0.9380572955263806,0.23805729552638066,,0.2531645569620253,APOSTA,APROVADO,0.3795,2026-08-21T18:15:27.578848
2026-08-20,EUROPA CONFERENCE LEAGUE,Lugano,Maccabi Tel Aviv,4.2,0.8379673931712144,0.6473171366244437,0.2746696901727485,,0.23809523809523808,APOSTA,APROVADO,0.2776,2026-08-21T18:15:27.617567
2026-08-20,EUROPA CONFERENCE LEAGUE,Dinamo Tirana,Pafos FC,3.55,0.8456573082085725,0.6,0.09999999999999998,,0.28169014084507044,APOSTA,APROVADO,0.4098,2026-08-21T18:15:27.889227
2026-08-20,COPA LIBERTADORES,LDU,Mirassol,4.1,0.8589000649651437,0.45474681875512085,0.2452531812448791,,0.24390243902439027,APOSTA,APROVADO,0.3785,2026-08-21T18:15:28.132064
2026-08-20,COLOMBIA 2,Real Cartagena,Bogota,4.5,0.9182741673909576,0.6,0.09999999999999998,,0.2222222222222222,APOSTA,APROVADO,0.5863,2026-08-21T18:15:28.270422
2026-08-20,MEXICO 2,Venados FC,Dorados,4.5,0.9182741673909576,0.6,0.09999999999999998,,0.2222222222222222,APOSTA,APROVADO,0.5863,2026-08-21T18:15:28.311575
2026-08-20,MEXICO 2,Club Atletico Morelia,Correcaminos UAT,4.5,0.9182741673909576,0.6,0.09999999999999998,,0.2222222222222222,APOSTA,APROVADO,0.5863,2026-08-21T18:15:28.485100
