Data_Arquivo,Horario_Entrada,Liga,Jogo,Metodo,Odd_Base,1/0,__odd_signal,__result,__odd_exec,__liquidity,__date,Status_Execucao,Skip_Reason,PnL_Linha,Lucro_Acumulado,Base_Atual,Run_Atual,Level_Profit_Atual,Stake_Multiplier,Stake_Phase
2025-12-07,08:00,SPAIN 1,AD Merida vs Ourense CF,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-12-07,EXECUTED,,74.15296335265344,29851.49319502452,500.0,710.996060381324,1419.7360814731949,1.0,Fase_3_100pct
2025-12-07,09:30,GERMANY 2,Braunschweig vs Holstein Kiel,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-07,EXECUTED,,88.28437137537026,29939.77756639989,500.0,799.2804317566943,1508.0204528485651,1.0,Fase_3_100pct
2025-12-07,11:00,CROATIA 1,Varazdin vs Lok. Zagreb,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-07,EXECUTED,,99.24664059661477,30039.024206996506,500.0,898.527072353309,1607.2670934451799,1.0,Fase_3_100pct
2025-12-07,13:15,FRANCE 1,Le Havre vs Paris FC,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-12-07,EXECUTED,,119.50537875538322,30158.52958575189,500.0,500.0,1726.772472200563,1.0,Fase_3_100pct
2025-12-07,16:45,ITALY 1,Napoli vs Juventus,Lay_CS_1x0_B365,6.03,1.0,6.03,1.0,6.03,,2025-12-07,EXECUTED,,92.94234592445328,30251.471931676344,500.0,592.9423459244533,1819.7148181250163,1.0,Fase_3_100pct
2025-12-08,07:00,SOUTH KOREA 1,Suwon FC vs Bucheon FC 1995,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-12-08,EXECUTED,,69.04123205969664,30320.51316373604,500.0,661.98357798415,1888.7560501847129,1.0,Fase_3_100pct
2025-12-09,16:45,ENGLAND 2,Charlton vs Middlesbrough,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-09,EXECUTED,,82.19849208700934,30402.71165582305,500.0,744.1820700711593,1970.9545422717222,1.0,Fase_3_100pct
2025-12-12,16:00,FRANCE 3,Rouen vs Quevilly Rouen,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-12-12,EXECUTED,,86.65133692609389,30489.362992749142,1000.0,1000.0,57.60587919781619,1.0,Fase_3_100pct
2025-12-12,16:30,GERMANY 1,Union Berlin vs RB Leipzig,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-12-12,EXECUTED,,133.0014224751067,30622.36441522425,1000.0,1133.0014224751067,190.6073016729229,1.0,Fase_3_100pct
2025-12-14,08:00,SPAIN 1,Ath Bilbao B vs Celta Vigo B,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-12-14,EXECUTED,,131.9248231649097,30754.28923838916,1000.0,1264.9262456400163,322.5321248378326,1.0,Fase_3_100pct
2025-12-14,11:00,CROATIA 1,Slaven Belupo vs Din. Zagreb,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-12-14,EXECUTED,,168.2369899962184,30922.526228385377,1000.0,1433.1632356362347,490.76911483405104,1.0,Fase_3_100pct
2025-12-14,13:00,AUSTRIA 1,Austria Vienna vs Sturm Graz,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-14,EXECUTED,,177.955859936239,31100.482088321616,1000.0,1611.1190955724737,668.72497477029,1.0,Fase_3_100pct
2025-12-14,14:30,SPAIN 2,Almeria vs Burgos CF,Lay_CS_1x0_B365,6.03,1.0,6.03,1.0,6.03,,2025-12-14,EXECUTED,,299.4823766123783,31399.964464933993,1000.0,1910.601472184852,968.2073513826683,1.0,Fase_3_100pct
2025-12-15,12:30,ROMANIA 1,Farul Constanta vs UTA Arad,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-12-15,EXECUTED,,197.83082796155446,31597.79529289555,1000.0,1000.0,1166.0381793442227,1.0,Fase_3_100pct
2025-12-15,14:30,PORTUGAL 1,Nacional vs Tondela,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-12-15,EXECUTED,,116.43835616438358,31714.233649059934,1000.0,1116.4383561643835,1282.4765355086063,1.0,Fase_3_100pct
2025-12-15,17:00,SPAIN 1,Rayo Vallecano vs Betis,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-15,EXECUTED,,138.62813585839294,31852.86178491833,1000.0,1255.0664920227764,1421.1046713669991,1.0,Fase_3_100pct
2025-12-16,16:00,BELGIUM 2,OC Charleroi vs Lommel SK,Lay_CS_0x1_B365,9.53,1.0,9.53,1.0,9.53,,2025-12-16,EXECUTED,,137.5717667105857,31990.433551628914,1000.0,1392.6382587333621,1558.6764380775849,1.0,Fase_3_100pct
2025-12-19,12:00,CROATIA 1,Varazdin vs Istra 1961,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-19,EXECUTED,,172.9238740923896,32163.357425721304,1000.0,1565.5621328257516,1731.6003121699746,1.0,Fase_3_100pct
2025-12-19,16:30,SPAIN 2,Eibar vs Valladolid,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-12-19,EXECUTED,,208.2219906389869,32371.57941636029,1000.0,1773.7841234647385,1939.8223028089615,1.0,Fase_3_100pct
2025-12-21,08:00,SPAIN 1,Arenas Getxo vs CF Talavera,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-12-21,EXECUTED,,235.91581158457052,32607.495227944863,1000.0,1000.0,2175.7381143935318,1.0,Fase_3_100pct
2025-12-21,09:30,GERMANY 2,Braunschweig vs Schalke,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-21,EXECUTED,,124.16998671978754,32731.66521466465,1000.0,1124.1699867197876,2299.9081011133194,1.0,Fase_3_100pct
2025-12-21,12:00,BELGIUM 2,Sporting Lokeren vs Patro Eisden,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-21,EXECUTED,,139.58817232177975,32871.25338698643,1000.0,1263.7581590415673,2439.4962734350993,1.0,Fase_3_100pct
2025-12-21,14:30,SPAIN 2,Burgos CF vs Zaragoza,Lay_CS_1x0_B365,5.03,1.0,5.03,1.0,5.03,,2025-12-21,EXECUTED,,293.2044364029443,33164.45782338937,1000.0,1556.9625954445116,2732.7007098380436,1.0,Fase_3_100pct
2025-12-22,16:00,NETHERLANDS 2,Jong Ajax vs Waalwijk,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2025-12-22,EXECUTED,,145.14058093126806,33309.59840432064,1000.0,1702.1031763757796,2877.841290769312,1.0,Fase_3_100pct
2025-12-22,17:00,ENGLAND 1,Fulham vs Nottingham,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-12-22,EXECUTED,,176.24213398796834,33485.84053830861,1000.0,1878.345310363748,3054.08342475728,1.0,Fase_3_100pct
2025-12-26,12:00,ENGLAND 3,Bradford City vs Wigan,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-12-26,EXECUTED,,249.8225981778243,33735.66313648643,1000.0,1000.0,3303.9060229351044,1.0,Fase_3_100pct
2025-12-26,14:30,ENGLAND 2,Wrexham vs Sheffield Utd,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-26,EXECUTED,,124.16998671978754,33859.83312320622,1000.0,1124.1699867197876,3428.076009654892,1.0,Fase_3_100pct
2025-12-28,08:30,ITALY 1,AC Milan vs Verona,Lay_CS_1x0_B365,6.03,1.0,6.03,1.0,6.03,,2025-12-28,EXECUTED,,208.96599156719708,34068.799114773414,1000.0,1333.1359782869847,3637.0420012220893,1.0,Fase_3_100pct
2025-12-28,14:00,ITALY 1,Bologna vs Sassuolo,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2025-12-28,EXECUTED,,124.27538780641386,34193.074502579824,1000.0,1457.4113660933986,3761.3173890285034,1.0,Fase_3_100pct
2025-12-30,16:30,ENGLAND 1,Burnley vs Newcastle,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-12-30,EXECUTED,,193.8377848218105,34386.91228740163,1000.0,1651.2491509152092,3955.155173850314,1.0,Fase_3_100pct
2026-01-01,17:00,ENGLAND 1,Sunderland vs Manchester City,Lay_CS_0x1_B365,8.63,1.0,8.63,1.0,8.63,,2026-01-01,EXECUTED,,202.34835597715866,34589.26064337879,2000.0,2000.0,157.50352982747245,1.0,Fase_3_100pct
2026-01-02,16:30,SPAIN 2,Eibar vs Mirandes,Lay_CS_1x0_B365,6.03,1.0,6.03,1.0,6.03,,2026-01-02,EXECUTED,,371.7693836978131,34961.0300270766,2000.0,2371.7693836978133,529.2729135252855,1.0,Fase_3_100pct
2026-01-02,16:45,FRANCE 1,Toulouse vs Lens,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2026-01-02,EXECUTED,,221.09714593793177,35182.12717301453,2000.0,2592.866529635745,750.3700594632173,1.0,Fase_3_100pct
2026-01-02,17:00,SPAIN 1,Rayo Vallecano vs Getafe,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-01-02,EXECUTED,,268.4751057817743,35450.60227879631,2000.0,2861.3416354175192,1018.8451652449917,1.0,Fase_3_100pct
2026-01-03,08:30,ITALY 1,Como vs Udinese,Lay_CS_1x0_B365,7.63,0.0,7.63,0.0,7.63,,2026-01-03,EXECUTED,,-2861.3416354175192,32589.260643378788,2000.0,2000.0,-1842.4964701725276,1.0,Fase_3_100pct
2026-01-04,08:30,ITALY 1,Lazio vs Napoli,Lay_CS_1x0_B365,9.83,1.0,9.83,1.0,9.83,,2026-01-04,EXECUTED,,211.77802944507363,32801.03867282386,2000.0,2211.7780294450736,-1630.718440727454,1.0,Fase_3_100pct
2026-01-04,12:00,ENGLAND 1,Fulham vs Liverpool,Lay_CS_0x1_B365,9.43,1.0,9.43,1.0,9.43,,2026-01-04,EXECUTED,,245.31583126110843,33046.354504084964,2000.0,2457.093860706182,-1385.4026094663454,1.0,Fase_3_100pct
2026-01-04,17:00,SPAIN 1,Real Sociedad vs Atl. Madrid,Lay_CS_0x1_B365,9.83,1.0,9.83,1.0,9.83,,2026-01-04,EXECUTED,,260.1792479909717,33306.533752075935,2000.0,2717.273108697154,-1125.2233614753736,1.0,Fase_3_100pct
2026-01-05,16:45,FRANCE 2,Montpellier vs Dunkerque,Lay_CS_0x1_B365,10.53,1.0,10.53,1.0,10.53,,2026-01-05,EXECUTED,,266.5950006958908,33573.12875277182,2000.0,2983.8681093930445,-858.6283607794828,1.0,Fase_3_100pct
2026-01-07,14:30,ITALY 1,Napoli vs Verona,Lay_CS_1x0_B365,5.53,1.0,5.53,1.0,5.53,,2026-01-07,EXECUTED,,615.8756473029795,34189.0044000748,2000.0,3599.743756696024,-242.75271347650335,1.0,Fase_3_100pct
2026-01-08,16:45,ITALY 1,AC Milan vs Genoa,Lay_CS_1x0_B365,5.73,1.0,5.73,1.0,5.73,,2026-01-08,EXECUTED,,711.5772542306094,34900.58165430541,2000.0,2000.0,468.824540754106,1.0,Fase_3_100pct
2026-01-09,17:00,SPAIN 1,Getafe vs Real Sociedad,Lay_CS_1x0_B365,8.23,1.0,8.23,1.0,8.23,,2026-01-09,EXECUTED,,258.6445366528354,35159.226190958245,2000.0,2258.6445366528355,727.4690774069414,1.0,Fase_3_100pct
2026-01-11,14:00,ITALY 1,Verona vs Lazio,Lay_CS_1x0_B365,9.03,1.0,9.03,1.0,9.03,,2026-01-11,EXECUTED,,262.992857007522,35422.219047965766,2000.0,2521.6373936603577,990.4619344144635,1.0,Fase_3_100pct
2026-01-12,14:30,ITALY 1,Genoa vs Cagliari,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-01-12,EXECUTED,,261.0997744266262,35683.31882239239,2000.0,2782.7371680869837,1251.5617088410897,1.0,Fase_3_100pct
2026-01-12,16:30,SPAIN 2,Huesca vs Cordoba,Lay_CS_0x1_B365,8.83,1.0,8.83,1.0,8.83,,2026-01-12,EXECUTED,,332.2936465084712,36015.612468900865,2000.0,3115.030814595455,1583.855355349561,1.0,Fase_3_100pct
2026-01-14,14:30,ITALY 1,Napoli vs Parma,Lay_CS_1x0_B365,7.03,1.0,7.03,1.0,7.03,,2026-01-14,EXECUTED,,483.01058236264515,36498.62305126351,2000.0,3598.0413969581,2066.8659377122062,1.0,Fase_3_100pct
2026-01-15,16:30,GERMANY 1,Augsburg vs Union Berlin,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-01-15,EXECUTED,,372.554673992893,36871.1777252564,2000.0,3970.596070950993,2439.4206117050994,1.0,Fase_3_100pct
2026-01-16,15:30,FRANCE 3,Versailles vs Rouen,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2026-01-16,EXECUTED,,528.0949255105518,37399.27265076695,2000.0,2000.0,2967.5155372156514,1.0,Fase_3_100pct
2026-01-17,10:00,SPAIN 2,Ceuta vs Valladolid,Lay_CS_1x0_B365,7.83,1.0,7.83,1.0,7.83,,2026-01-17,EXECUTED,,273.792093704246,37673.064744471194,2000.0,2273.792093704246,3241.3076309198973,1.0,Fase_3_100pct
2026-01-18,10:00,SPAIN 1,Getafe vs Valencia,Lay_CS_0x1_B365,8.23,0.0,8.23,0.0,8.23,,2026-01-18,EXECUTED,,-2273.792093704246,35399.27265076695,2000.0,2000.0,967.5155372156514,1.0,Fase_3_100pct
2026-01-18,12:30,GERMANY 3,Schweinfurt vs Viktoria Koln,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-01-18,EXECUTED,,207.0874861572536,35606.3601369242,2000.0,2207.087486157254,1174.603023372905,1.0,Fase_3_100pct
2026-01-19,14:30,ITALY 1,Cremonese vs Verona,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2026-01-19,EXECUTED,,205.74544362482877,35812.10558054903,2000.0,2412.8329297820824,1380.3484669977338,1.0,Fase_3_100pct
2026-01-19,16:30,SPAIN 2,Granada CF vs Eibar,Lay_CS_0x1_B365,9.43,1.0,9.43,1.0,9.43,,2026-01-19,EXECUTED,,267.6155147504445,36079.72109529948,2000.0,2680.448444532527,1647.9639817481784,1.0,Fase_3_100pct
2026-01-20,12:30,EUROPA CHAMPIONS LEAGUE,Kairat Almaty vs Club Brugge KV,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-01-20,EXECUTED,,277.54366507618084,36357.26476037566,2000.0,2957.992109608708,1925.5076468243592,1.0,Fase_3_100pct
2026-01-23,14:00,FRANCE 3,Villefranche vs Aubagne,Lay_CS_0x1_B365,9.43,1.0,9.43,1.0,9.43,,2026-01-23,EXECUTED,,328.0809753836467,36685.34573575931,2000.0,3286.0730849923543,2253.5886222080057,1.0,Fase_3_100pct
2026-01-23,15:30,FRANCE 3,Bourg en Bresse vs Chateauroux,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2026-01-23,EXECUTED,,382.62494825253447,37067.97068401184,2000.0,3668.698033244889,2636.2135704605403,1.0,Fase_3_100pct
2026-01-23,16:00,FRANCE 2,Bastia vs Montpellier,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2026-01-23,EXECUTED,,487.9420570531965,37555.91274106503,2000.0,2000.0,3124.155627513737,1.0,Fase_3_100pct
2026-01-24,10:00,SPAIN 2,Valladolid vs Albacete,Lay_CS_1x0_B365,7.03,1.0,7.03,1.0,7.03,,2026-01-24,EXECUTED,,310.1160862354892,37866.02882730052,2000.0,2310.116086235489,3434.271713749226,1.0,Fase_3_100pct
2026-01-25,13:15,FRANCE 1,Brest vs Toulouse,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2026-01-25,EXECUTED,,307.2487255519463,38173.277552852465,2000.0,2617.3648117874354,3741.5204393011722,1.0,Fase_3_100pct
2026-01-26,16:45,FRANCE 2,Le Mans vs Dunkerque,Lay_CS_0x1_B365,9.63,1.0,9.63,1.0,9.63,,2026-01-26,EXECUTED,,283.5731285076769,38456.85068136014,2000.0,2900.937940295112,4025.093567808849,1.0,Fase_3_100pct
2026-01-26,17:00,SPAIN 1,Girona vs Getafe,Lay_CS_0x1_B365,9.43,1.0,9.43,1.0,9.43,,2026-01-26,EXECUTED,,321.7529032237165,38778.603584583856,2000.0,3222.690843518829,4346.846471032565,1.0,Fase_3_100pct
2026-01-29,15:00,EGYPT 1,Modern Sport vs El Ismaily,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2026-01-29,EXECUTED,,300.42033287039936,39079.02391745426,2000.0,3523.111176389228,4647.266803902965,1.0,Fase_3_100pct
2026-01-29,21:30,BRAZIL 1,Botafogo RJ vs Cruzeiro,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-01-29,EXECUTED,,364.79611848548495,39443.820035939745,2000.0,3887.907294874713,5012.06292238845,1.0,Fase_3_100pct
2026-01-30,15:30,FRANCE 3,Sochaux vs Rouen,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2026-01-30,EXECUTED,,517.0972006696809,39960.91723660943,2000.0,2000.0,5529.160123058131,1.0,Fase_3_100pct
2026-01-31,10:00,SPAIN 1,Oviedo vs Girona,Lay_CS_1x0_B365,9.43,0.0,9.43,0.0,9.43,,2026-01-31,EXECUTED,,-2000.0,37960.91723660943,2000.0,2000.0,3529.160123058131,1.0,Fase_3_100pct
2026-02-01,12:30,PORTUGAL 1,Gil Vicente vs Famalicao,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2026-02-01,EXECUTED,,232.87671232876716,38193.7939489382,2000.0,2232.876712328767,3762.036835386898,1.0,Fase_3_100pct
2026-02-02,17:00,SPAIN 1,Mallorca vs Sevilla,Lay_CS_0x1_B365,9.23,1.0,9.23,1.0,9.23,,2026-02-02,EXECUTED,,253.6743288004128,38447.46827773861,2000.0,2486.55104112918,4015.7111641873107,1.0,Fase_3_100pct
2026-02-06,14:30,GERMANY 2,Preussen Munster vs Bochum,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2026-02-06,EXECUTED,,231.79713095272018,38679.26540869133,2000.0,2718.3481720819,4247.508295140031,1.0,Fase_3_100pct
2026-02-06,15:30,FRANCE 3,Caen vs Fleury-Merogis,Lay_CS_0x1_B365,9.43,1.0,9.43,1.0,9.43,,2026-02-06,EXECUTED,,301.5012504029154,38980.766659094246,2000.0,3019.8494224848155,4549.009545542946,1.0,Fase_3_100pct
2026-02-06,20:00,CHILE 1,A. Italiano vs U. De Concepcion,Lay_CS_0x1_B365,10.53,1.0,10.53,1.0,10.53,,2026-02-06,EXECUTED,,296.28113431514197,39277.04779340939,2000.0,3316.1305567999575,4845.290679858088,1.0,Fase_3_100pct
2026-02-08,08:30,ITALY 1,Bologna vs Parma,Lay_CS_1x0_B365,7.63,1.0,7.63,1.0,7.63,,2026-02-08,EXECUTED,,467.65943749742996,39744.70723090682,2000.0,3783.7899942973872,5312.950117355518,1.0,Fase_3_100pct
2026-02-08,12:00,CHILE 1,Huachipato vs U. De Chile,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2026-02-08,EXECUTED,,503.2494515886284,40247.956682495445,2000.0,2000.0,5816.199568944146,1.0,Fase_3_100pct
2026-02-09,15:00,ROMANIA 1,Din. Bucuresti vs Univ. Craiova,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-02-09,EXECUTED,,207.0874861572536,40455.0441686527,2000.0,2207.087486157254,6023.2870551014,1.0,Fase_3_100pct
2026-02-09,16:45,FRANCE 2,Amiens vs Clermont,Lay_CS_0x1_B365,9.63,1.0,9.63,1.0,9.63,,2026-02-09,EXECUTED,,239.1224564956005,40694.1666251483,2000.0,2446.2099426528544,6262.409511597,1.0,Fase_3_100pct
2026-02-10,16:00,ITALY 2,Entella vs Cesena,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2026-02-10,EXECUTED,,284.83266455546936,40978.99928970377,2000.0,2731.0426072083237,6547.242176152469,1.0,Fase_3_100pct
2026-02-12,17:00,ENGLAND 1,Brentford vs Arsenal,Lay_CS_0x1_B365,8.23,1.0,8.23,1.0,8.23,,2026-02-12,EXECUTED,,353.18462486027425,41332.18391456404,2000.0,3084.227232068598,6900.426801012743,1.0,Fase_3_100pct
2026-02-12,21:30,BRAZIL 1,Internacional vs Palmeiras,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-02-12,EXECUTED,,319.3524321134152,41651.53634667746,2000.0,3403.579664182013,7219.779233126159,1.0,Fase_3_100pct
2026-02-13,15:30,FRANCE 3,Aubagne vs Bourg en Bresse,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-02-13,EXECUTED,,352.4193782957012,42003.95572497316,2000.0,3755.9990424777143,7572.19861142186,1.0,Fase_3_100pct
2026-02-13,16:00,FRANCE 2,Amiens vs Dunkerque,Lay_CS_0x1_B365,8.23,1.0,8.23,1.0,8.23,,2026-02-13,EXECUTED,,485.7343160050709,42489.69004097823,500.0,500.0,0.0,1.0,Fase_3_100pct
2026-02-13,17:45,PORTUGAL 1,Tondela vs Alverca,Lay_CS_0x1_B365,8.43,1.0,8.43,1.0,8.43,,2026-02-13,EXECUTED,,62.920592193808886,42552.610633172044,500.0,562.920592193809,62.920592193808886,1.0,Fase_3_100pct
2026-02-14,10:00,SPAIN 2,Cordoba vs Leganes,Lay_CS_1x0_B365,8.43,1.0,8.43,1.0,8.43,,2026-02-14,EXECUTED,,70.8385940378481,42623.449227209894,500.0,633.759186231657,133.759186231657,1.0,Fase_3_100pct
2026-02-15,08:30,ITALY 1,Udinese vs Sassuolo,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-02-15,EXECUTED,,65.62179835289031,42689.071025562786,500.0,699.3809845845474,199.38098458454732,1.0,Fase_3_100pct
2026-02-15,09:00,ROMANIA 1,UTA Arad vs FC Botosani,Lay_CS_0x1_B365,8.43,1.0,8.43,1.0,8.43,,2026-02-15,EXECUTED,,88.01093143829769,42777.081957001086,500.0,787.3919160228451,287.391916022845,1.0,Fase_3_100pct
2026-02-15,10:30,AUSTRIA 1,Grazer AK vs Salzburg,Lay_CS_0x1_B365,8.63,1.0,8.63,1.0,8.63,,2026-02-15,EXECUTED,,96.48904868694103,42873.57100568803,500.0,883.8809647097861,383.88096470978604,1.0,Fase_3_100pct
2026-02-15,11:30,SLOVAKIA 1,Komarno vs Dun. Streda,Lay_CS_0x1_B365,8.23,1.0,8.23,1.0,8.23,,2026-02-15,EXECUTED,,114.3054912868119,42987.87649697484,500.0,998.1864559965979,498.18645599659794,1.0,Fase_3_100pct
2026-02-16,17:15,PORTUGAL 1,Rio Ave vs Moreirense,Lay_CS_0x1_B365,8.23,1.0,8.23,1.0,8.23,,2026-02-16,EXECUTED,,129.08773670218795,43116.96423367703,500.0,500.0,627.2741926987859,1.0,Fase_3_100pct
2026-02-18,16:45,ITALY 1,AC Milan vs Como,Lay_CS_1x0_B365,8.43,1.0,8.43,1.0,8.43,,2026-02-18,EXECUTED,,62.920592193808886,43179.88482587084,500.0,562.920592193809,690.1947848925947,1.0,Fase_3_100pct
2026-02-19,19:30,BRAZIL 1,Athletico-PR vs Corinthians,Lay_CS_0x1_B365,9.03,0.0,9.03,0.0,9.03,,2026-02-19,EXECUTED,,-562.920592193809,42616.96423367703,500.0,500.0,127.27419269878578,1.0,Fase_3_100pct
2026-02-20,14:30,GERMANY 2,Greuther Furth vs Arminia Bielefeld,Lay_CS_0x1_B365,9.63,1.0,9.63,1.0,9.63,,2026-02-20,EXECUTED,,54.171494785631516,42671.13572846266,500.0,554.1714947856315,181.4456874844173,1.0,Fase_3_100pct
2026-02-20,16:00,FRANCE 2,Annecy vs Red Star,Lay_CS_0x1_B365,9.63,1.0,9.63,1.0,9.63,,2026-02-20,EXECUTED,,60.04059648025091,42731.176324942906,500.0,614.2120912658823,241.48628396466822,1.0,Fase_3_100pct
2026-02-21,10:00,SPAIN 2,Leganes vs Cultural Leonesa,Lay_CS_1x0_B365,6.43,1.0,6.43,1.0,6.43,,2026-02-21,EXECUTED,,105.76211884596687,42836.93844378887,500.0,719.9742101118492,347.24840281063507,1.0,Fase_3_100pct
2026-02-22,08:15,POLAND 1,Arka Gdynia vs GKS Katowice,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2026-02-22,EXECUTED,,83.83261350617424,42920.771057295045,500.0,803.8068236180234,431.0810163168093,1.0,Fase_3_100pct
2026-02-22,10:00,SPAIN 1,Getafe vs Sevilla,Lay_CS_0x1_B365,8.23,0.0,8.23,0.0,8.23,,2026-02-22,EXECUTED,,-803.8068236180234,42116.96423367702,500.0,500.0,-372.72580730121405,1.0,Fase_3_100pct
2026-02-22,11:30,SLOVAKIA 1,Ruzomberok vs Slovan Bratislava,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2026-02-22,EXECUTED,,58.21917808219179,42175.18341175921,500.0,558.2191780821918,-314.5066292190223,1.0,Fase_3_100pct
2026-02-23,16:45,FRANCE 2,Le Mans vs Guingamp,Lay_CS_0x1_B365,9.43,1.0,9.43,1.0,9.43,,2026-02-23,EXECUTED,,61.91398950259186,42237.0974012618,500.0,620.1331675847837,-252.59263971643043,1.0,Fase_3_100pct
2026-02-27,12:00,ROMANIA 1,FC Hermannstadt vs FC Botosani,Lay_CS_0x1_B365,8.23,1.0,8.23,1.0,8.23,,2026-02-27,EXECUTED,,80.19702789651076,42317.29442915831,500.0,700.3301954812945,-172.39561181991968,1.0,Fase_3_100pct
2026-02-27,15:30,FRANCE 3,Versailles vs Aubagne,Lay_CS_0x1_B365,9.43,1.0,9.43,1.0,9.43,,2026-02-27,EXECUTED,,77.67600626038083,42394.97043541869,500.0,778.0062017416753,-94.71960555953885,1.0,Fase_3_100pct
2026-02-27,16:00,FRANCE 2,Laval vs Nancy,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2026-02-27,EXECUTED,,103.47593152609767,42498.44636694479,500.0,881.482133267773,8.75632596655882,1.0,Fase_3_100pct
2026-02-28,11:00,ITALY 1,Como vs Lecce,Lay_CS_1x0_B365,6.23,1.0,6.23,1.0,6.23,,2026-02-28,EXECUTED,,157.58810604309133,42656.03447298788,500.0,500.0,166.34443200965015,1.0,Fase_3_100pct
2026-03-01,12:30,SWITZERLAND 1,Grasshoppers vs Lugano,Lay_CS_0x1_B365,8.63,1.0,8.63,1.0,8.63,,2026-03-01,EXECUTED,,61.271297509829616,42717.30577049771,500.0,561.2712975098297,227.61572951947977,1.0,Fase_3_100pct
2026-03-02,15:00,POLAND 1,Zaglebie vs Wisla Plock,Lay_CS_0x1_B365,10.53,1.0,10.53,1.0,10.53,,2026-03-02,EXECUTED,,55.06701607258036,42772.37278657029,500.0,616.33831358241,282.68274559206014,1.0,Fase_3_100pct
2026-03-05,16:30,EGYPT 1,Ceramica Cleopatra vs National Bank Egypt,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2026-03-05,EXECUTED,,63.817975991091195,42836.19076256138,500.0,680.1562895735012,346.50072158315135,1.0,Fase_3_100pct
2026-03-06,15:30,FRANCE 3,Stade Briochin vs Orleans,Lay_CS_0x1_B365,8.43,1.0,8.43,1.0,8.43,,2026-03-06,EXECUTED,,85.59167304861691,42921.782435609995,500.0,765.7479626221182,432.09239463176823,1.0,Fase_3_100pct
